15.947725,17.645641
16.602121,18.147795
17.250721,18.586697
17.818977,18.916529
18.236835,19.10998
18.61361,19.342146
18.949957,19.641285
19.126228,19.667393
19.413149,19.805874
19.563946,19.75935
19.647821,19.804506
19.712175,19.785318
19.77189,19.738142
19.745775,19.723099
19.698101,19.74436
19.675392,19.612602
19.641922,19.40486
19.567444,19.177185
19.447636,18.925936
19.29147,18.639242
19.105433,18.303242
18.879713,17.900866
18.590755,17.417301
18.22064,16.8506
17.770275,16.216349
17.254023,15.53776
16.687546,14.831877
16.081188,14.107443
15.44034,13.3715725
14.769819,12.633146
14.07919,11.899656
13.384377,11.1728
12.700182,10.450266
12.02764,9.743624
11.359679,9.128946
10.720335,8.817717
10.136773,9.092331
9.501155,9.857052
9.012566,10.434146
9.2424,11.04048
9.570411,11.798992
10.227159,12.649092
11.042829,13.30962
11.795369,13.9306755
12.531295,14.5065975
13.272495,15.2965355
13.945101,15.988993
14.606324,16.564404
15.283986,17.112795
15.947725,17.64564
