14.859289,16.218561
15.308291,16.498596
15.716123,16.709768
16.100927,16.926094
16.426819,17.023146
16.664898,17.078411
16.855377,17.125826
16.981915,17.161186
16.964388,17.176914
16.9721,17.101082
17.03315,17.0588
17.06934,17.054193
17.111355,17.092987
17.072334,17.067348
17.090218,17.046642
17.040554,17.058867
17.037548,17.008923
17.03297,17.002243
17.051586,16.875324
17.091515,16.7654
17.018955,16.45879
16.853168,16.243162
16.640106,15.81299
16.356964,15.365459
16.111261,14.99003
15.78593,14.447269
15.459867,13.894438
15.06958,13.376637
14.612123,12.794244
14.089144,12.205452
13.499005,11.547052
12.948003,10.935745
12.445875,10.421527
11.948756,9.909277
11.427362,9.4181
10.885584,9.192149
10.473917,9.580875
9.782837,10.268152
9.420195,10.775982
9.633043,11.338957
10.115732,11.965249
10.568036,12.430553
11.040644,13.019026
11.784716,13.5721035
12.231384,14.099951
12.671236,14.610804
13.293741,14.960144
13.875468,15.558006
14.399106,15.859739
14.859289,16.218561
