16.23661,17.73
16.841059,18.114529
17.377058,18.544891
17.701508,19.101288
18.038,19.449749
18.50839,19.763233
18.930197,20.008507
19.260185,20.206131
19.538452,20.376415
19.784695,20.499844
19.985378,20.543465
20.112904,20.497322
20.156471,20.388718
20.144089,20.26482
20.117035,20.15197
20.074106,20.025036
19.976826,19.842556
19.830688,19.617592
19.687069,19.375565
19.539888,19.059849
19.333876,18.64772
19.069477,18.254082
18.806683,17.835033
18.459255,17.332268
17.931576,16.930431
17.456799,16.491209
17.079365,15.891923
16.631319,15.208484
16.054377,14.510693
15.373715,13.824464
14.63436,13.151734
13.88524,12.486633
13.160493,11.829505
12.479239,11.191233
11.871749,10.593687
11.375485,10.100176
10.862342,9.979265
10.13701,10.503223
9.691503,11.121652
9.591664,12.032988
10.164985,12.638402
10.975022,13.436958
11.664952,14.347987
12.482102,15.149123
13.3586,15.862026
14.162742,16.295273
14.637113,16.742388
15.329898,17.153286
15.815254,17.61901
16.23661,17.729996
