11.831034385291687,11.282114624699034
12.023430720209188,11.616073931414535
12.445509140101619,11.838017330802678
12.392167448036021,11.942751350521485
12.613037527747128,12.18006685329603
12.642646010405988,12.555962548043983
12.731932431318388,12.463244870770664
12.843721828684346,12.72879216127586
12.91268401406206,12.71069488066973
12.776304659424035,12.938613387674863
12.549410750915929,12.885972127006085
12.383611636042557,12.645754135155988
12.358699527813089,12.774045138706835
11.98920972758247,12.554191850374696
11.94878755204921,12.197746426213186
11.622999265080965,12.105010893025106
11.205292992766259,11.79422352085048
10.98387463701439,11.370744658686649
10.672986043625295,11.323054328287823
10.513760486022045,10.970436489745873
10.412297091760607,10.692172780269287
10.306636123957906,10.569514440439692
10.191878820770826,10.42577751547755
10.14490158466885,10.332170225774815
10.125409543051525,10.19564364668751
10.145242907847193,10.331277579906729
10.342792455458357,10.237908007956936
10.542539326312196,10.240560250157158
10.841581616102465,10.396301904370176
11.118123675778943,10.591547851060872
11.335157793997347,10.816651939845892
11.376139190871019,10.97627958084227
